row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode
4332,CA-2020-107909,2020-09-01,2020-09-06,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,West,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,89.99,1,6.7966,0.0,COD
4723,US-2020-135230,2020-09-01,2020-09-07,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Seattle,Washington,West,OFF-AR-10001166,Office Supplies,Art,Staples in misc. colors,123.58,1,2.9562,0.0,Online
4333,CA-2020-107909,2020-09-01,2020-09-06,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Redmond,Washington,West,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,130.92,5,8.022,0.0,COD
6681,CA-2020-145037,2020-09-02,2020-09-07,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Meriden,Connecticut,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,101.92,4,37.5624,0.0,COD
3935,CA-2020-123001,2020-09-02,2020-09-08,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,West,OFF-LA-10004544,Office Supplies,Labels,Avery 505,113.0,5,37.0,0.0,Online
6682,CA-2020-145037,2020-09-02,2020-09-07,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Meriden,Connecticut,East,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,166.82,3,73.41,0.0,Online
9849,CA-2020-169327,2020-09-02,2020-09-04,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",173.92,5,46.225,1.0,COD
1957,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,177.97,3,40.3128,0.0,COD
9262,CA-2020-111388,2020-09-02,2020-09-02,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Seattle,Washington,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",236.976,3,-2.6997,0.0,COD
1952,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,244.97,3,57.4113,0.0,COD
3936,CA-2020-123001,2020-09-02,2020-09-08,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,247.584,2,12.599,0.0,COD
6905,CA-2020-111220,2020-09-02,2020-09-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,Central,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",260.92,5,-44.235,0.0,COD
7441,US-2020-163657,2020-09-02,2020-09-06,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,265.528,2,-2.9566,0.0,Cards
1956,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,284.0,2,38.08,0.0,Online
1949,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,303.526,1,-93.3262,0.0,COD
912,CA-2020-137596,2020-09-02,2020-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,376.38,2,81.0474,0.0,Cards
9848,CA-2020-169327,2020-09-02,2020-09-04,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,559.5,5,132.99,1.0,COD
910,CA-2020-137596,2020-09-02,2020-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,Central,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,1240.8,4,323.946,0.0,Online
1954,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1311.41,5,213.735,0.0,Online
9274,CA-2020-146983,2020-09-02,2020-09-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1593.94,3,757.4112,0.0,Online
911,CA-2020-137596,2020-09-02,2020-09-07,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Jackson,Michigan,Central,TEC-AC-10004666,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,1976.78,7,829.3754,0.0,Online
933,CA-2020-114216,2020-09-02,2020-09-06,Standard Class,RK-19300,Ralph Kennedy,Consumer,United States,Philadelphia,Pennsylvania,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",112.192,3,4.1148,0.0,Cards
1955,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,95.92,3,2.214,0.0,Cards
6904,CA-2020-111220,2020-09-02,2020-09-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,Central,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,82.588,2,-15.0876,0.0,Cards
1958,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,90.12,4,7.704,0.0,COD
1950,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,110.98,1,3.7642,0.0,COD
7440,US-2020-163657,2020-09-02,2020-09-06,Standard Class,JL-15235,Janet Lee,Consumer,United States,Los Angeles,California,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,111.72,5,6.552,0.0,Cards
1951,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",104.432,8,8.9208,0.0,COD
6680,CA-2020-145037,2020-09-02,2020-09-07,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Meriden,Connecticut,East,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,110.9,1,2.834,0.0,Cards
1266,CA-2020-110380,2020-09-02,2020-09-07,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,San Francisco,California,West,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,115.57,3,1.7739,0.0,COD
702,CA-2020-114552,2020-09-02,2020-09-08,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",131.072,3,4.1448,0.0,Cards
9284,CA-2020-102218,2020-09-02,2020-09-04,Second Class,LW-17215,Luke Weiss,Consumer,United States,Fort Collins,Colorado,West,OFF-LA-10002475,Office Supplies,Labels,Avery 519,126.696,2,3.9474,0.0,COD
3934,CA-2020-123001,2020-09-02,2020-09-08,Standard Class,AW-10840,Anthony Witt,Consumer,United States,Bakersfield,California,West,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",101.4,5,2.726,0.0,Online
1948,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,125.54,2,3.462,0.0,Online
6903,CA-2020-111220,2020-09-02,2020-09-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,112.0,4,5.6,0.0,Cards
1947,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,OFF-AR-10000658,Office Supplies,Art,Newell 324,144.1,2,6.468,0.0,COD
1953,CA-2020-157987,2020-09-02,2020-09-06,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,145.9,6,9.072,0.0,COD
7223,CA-2020-113075,2020-09-02,2020-09-06,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Chicago,Illinois,Central,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,142.68,3,-7.119,0.0,COD
9847,CA-2020-169327,2020-09-02,2020-09-04,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",179.1,5,11.206,1.0,Cards
5827,CA-2020-161067,2020-09-03,2020-09-06,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,East,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,105.801,1,14.1246,0.0,Online
5636,CA-2020-123022,2020-09-03,2020-09-08,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",113.56,5,28.896,0.0,Cards
7323,CA-2020-167626,2020-09-03,2020-09-07,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,Central,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,135.8,2,21.42,0.0,Online
6351,CA-2020-161557,2020-09-03,2020-09-08,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Dallas,Texas,Central,FUR-FU-10004622,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,142.4,5,-105.69,1.0,Online
5828,CA-2020-161067,2020-09-03,2020-09-06,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,193.764,2,-8.0784,0.0,Cards
5859,US-2020-153255,2020-09-03,2020-09-07,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Concord,California,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",274.666,2,14.098,0.0,COD
5637,CA-2020-123022,2020-09-03,2020-09-08,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,313.97,3,85.491,0.0,COD
5826,CA-2020-161067,2020-09-03,2020-09-06,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,East,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,469.4,4,201.312,0.0,Cards
5829,CA-2020-161067,2020-09-03,2020-09-06,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,East,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,97.56,2,2.224,0.0,Online
7322,CA-2020-167626,2020-09-03,2020-09-07,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Chicago,Illinois,Central,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",113.904,3,3.339,0.0,COD
3587,CA-2020-161823,2020-09-03,2020-09-08,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,San Francisco,California,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",105.96,2,1.6688,0.0,Online
712,CA-2020-146136,2020-09-03,2020-09-07,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Palm Coast,Florida,South,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",113.448,4,8.8624,0.0,Cards
537,US-2020-122637,2020-09-03,2020-09-08,Second Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",129.616,7,-68.1856,0.0,Online
9129,US-2020-147655,2020-09-04,2020-09-05,First Class,AS-10045,Aaron Smayling,Corporate,United States,Redmond,Oregon,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",103.074,7,-58.716,0.0,Online
7304,US-2020-117450,2020-09-04,2020-09-08,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,South,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",112.184,2,6.074,0.0,COD
1556,CA-2020-120761,2020-09-04,2020-09-08,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Long Beach,New York,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",140.96,4,39.5428,0.0,COD
3620,CA-2020-141929,2020-09-04,2020-09-08,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",235.85,5,65.355,1.0,COD
7104,CA-2020-147410,2020-09-04,2020-09-08,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,Santa Ana,California,West,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",469.1,2,105.275,0.0,Online
3618,CA-2020-141929,2020-09-04,2020-09-08,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,522.984,2,152.495,1.0,Cards
3513,CA-2020-140326,2020-09-04,2020-09-06,First Class,HW-14935,Helen Wasserman,Corporate,United States,Chicago,Illinois,Central,FUR-BO-10000112,Furniture,Bookcases,"Bush Birmingham Collection Bookcase, Dark Cherry",843.174,9,-117.882,0.0,Cards
2478,CA-2020-102750,2020-09-04,2020-09-08,Second Class,GM-14695,Greg Maxwell,Corporate,United States,Los Angeles,California,West,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1334.352,3,-99.1764,0.0,Cards
5460,CA-2020-116680,2020-09-04,2020-09-06,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1511.272,8,92.392,0.0,Cards
3563,CA-2020-109757,2020-09-04,2020-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,88.368,2,-3.0576,0.0,Cards
3515,CA-2020-140326,2020-09-04,2020-09-06,First Class,HW-14935,Helen Wasserman,Corporate,United States,Chicago,Illinois,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",88.912,3,0.864,0.0,Online
1496,CA-2020-152485,2020-09-04,2020-09-08,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,Central,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",120.192,7,3.185,0.0,Online
3080,CA-2020-101182,2020-09-04,2020-09-05,First Class,KB-16405,Katrina Bavinger,Home Office,United States,Apple Valley,California,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,100.96,2,6.2208,0.0,COD
4121,CA-2020-117394,2020-09-04,2020-09-10,Standard Class,MM-17920,Michael Moore,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,94.04,4,-1.428,0.0,Online
5459,CA-2020-116680,2020-09-04,2020-09-06,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,119.344,6,4.3368,0.0,Online
7918,CA-2020-100783,2020-09-04,2020-09-08,Second Class,JK-16120,Julie Kriz,Home Office,United States,Garland,Texas,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",108.384,1,3.798,0.0,Online
3561,CA-2020-109757,2020-09-04,2020-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,East,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,125.256,4,0.6192,0.0,COD
3564,CA-2020-109757,2020-09-04,2020-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",107.52,4,3.744,0.0,Cards
7305,US-2020-117450,2020-09-04,2020-09-08,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Boynton Beach,Florida,South,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,133.368,2,3.6288,0.0,COD
8386,CA-2020-137582,2020-09-04,2020-09-08,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Oakland,California,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,124.808,3,4.1328,0.0,COD
1497,CA-2020-152485,2020-09-04,2020-09-08,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,Central,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,102.784,1,-0.2098,0.0,COD
3619,CA-2020-141929,2020-09-04,2020-09-08,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,Los Angeles,California,West,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,139.56,1,1.7375,1.0,COD
1498,CA-2020-152485,2020-09-04,2020-09-08,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,Central,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",105.12,5,3.772,0.0,Cards
3081,CA-2020-101182,2020-09-04,2020-09-05,First Class,KB-16405,Katrina Bavinger,Home Office,United States,Apple Valley,California,West,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,123.176,3,15.1116,0.0,COD
6724,US-2020-166394,2020-09-04,2020-09-06,Second Class,VM-21835,Vivian Mathis,Consumer,United States,Nashua,New Hampshire,East,OFF-FA-10001843,Office Supplies,Fasteners,Staples,141.82,6,6.9654,0.0,COD
3562,CA-2020-109757,2020-09-04,2020-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,122.56,5,-20.448,0.0,COD
3514,CA-2020-140326,2020-09-04,2020-09-06,First Class,HW-14935,Helen Wasserman,Corporate,United States,Chicago,Illinois,Central,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",150.76,3,5.55,0.0,Cards
4297,CA-2020-117261,2020-09-04,2020-09-10,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,West,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",151.32,4,0.5432,0.0,COD
8198,CA-2020-102736,2020-09-05,2020-09-09,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,South,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,115.96,5,7.196,0.0,Cards
8197,CA-2020-102736,2020-09-05,2020-09-09,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,South,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,133.568,4,-1.1196,0.0,Cards
3488,CA-2020-120705,2020-09-05,2020-09-11,Standard Class,MG-17875,Michael Grace,Home Office,United States,Fort Lauderdale,Florida,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",158.184,2,-29.4368,0.0,Online
1562,CA-2020-107293,2020-09-05,2020-09-06,First Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,89.78,1,0.7228,0.0,Cards
8199,CA-2020-102736,2020-09-05,2020-09-09,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,144.552,3,5.4432,0.0,COD
